measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Afghanistan,Female,All Ages,Self-harm,Rate,2012,2.19438102325,2.77388933776,1.7027684614
Deaths,South Asia,Female,All Ages,Self-harm,Rate,2011,13.6163132716,14.7035780598,12.429839557900001
Deaths,Miyagi,Female,All Ages,Self-harm,Rate,2013,12.277032896,13.4591681845,11.2307692787
Deaths,South West England,Female,All Ages,Self-harm,Rate,2010,4.36806429887,4.58740889592,4.18072225226
Deaths,East of England,Female,All Ages,Self-harm,Rate,2011,3.78507119544,4.02377875173,3.5921637171599996
Deaths,Kuwait,Female,All Ages,Self-harm,Rate,2011,1.34757484713,1.65291422765,1.08897576233
Deaths,Nagano,Female,All Ages,Self-harm,Rate,2010,14.509593991100001,15.692243598,13.3565996979
Deaths,Austria,Female,All Ages,Self-harm,Rate,2012,7.88471761311,8.46794678535,7.32963613263
Deaths,Georgia,Female,All Ages,Self-harm,Rate,2013,2.43453442882,2.7173778798800003,2.172600911
Deaths,Tokushima,Female,All Ages,Self-harm,Rate,2013,12.851514201,14.6884524468,11.3796248357
Deaths,Ghana,Female,All Ages,Self-harm,Rate,2013,1.59316564824,1.95997816271,1.27363050447
Deaths,Oregon,Female,All Ages,Self-harm,Rate,2012,9.18306795602,9.97274979346,8.45192453861
Deaths,Zacatecas,Female,All Ages,Self-harm,Rate,2012,1.5570506092999998,1.77397944722,1.35332603064
Deaths,West Virginia,Female,All Ages,Self-harm,Rate,2013,8.49650475602,9.38750957942,7.72436596191
Deaths,Low-middle SDI,Female,All Ages,Self-harm,Rate,2012,9.72927958985,10.5515567835,8.81837320374
Deaths,Tropical Latin America,Female,All Ages,Self-harm,Rate,2012,2.56771571425,2.79180212817,2.36942781875
Deaths,Israel,Female,All Ages,Self-harm,Rate,2013,2.78653107154,3.25111376496,2.35467883226
Deaths,Michigan,Female,All Ages,Self-harm,Rate,2010,6.8856041695800005,7.55293856101,6.27557182535
Deaths,Zambia,Female,All Ages,Self-harm,Rate,2010,4.26142037364,6.107864553560001,2.9286728649000002
Deaths,OECD Countries,Female,All Ages,Self-harm,Rate,2010,6.993490936400001,7.19908317678,6.80644796935
Deaths,East Asia & Pacific - WB,Female,All Ages,Self-harm,Rate,2010,8.943708059919999,9.29049680282,8.64100152428
Deaths,West Virginia,Female,All Ages,Self-harm,Rate,2010,8.127764425970001,9.03721953628,7.27240794084
Deaths,Aguascalientes,Female,All Ages,Self-harm,Rate,2011,2.4996309496199998,2.8367626123300003,2.19838467233
Deaths,Ghana,Female,All Ages,Self-harm,Rate,2012,1.66659682341,2.03075979522,1.3256043218
Deaths,Germany,Female,All Ages,Self-harm,Rate,2011,7.22184819774,7.87277118414,6.60412277914
Deaths,England,Female,All Ages,Self-harm,Rate,2013,3.88972541132,4.04719094798,3.78248155961
Deaths,Four World Regions,Female,All Ages,Self-harm,Rate,2012,7.6627408278499995,7.96976354253,7.32110169296
Deaths,Comoros,Female,All Ages,Self-harm,Rate,2013,2.82605704887,4.28338253395,1.31808691396
Deaths,Guyana,Female,All Ages,Self-harm,Rate,2012,15.2150771902,17.3514001265,13.1768857724
Deaths,Central Europe,Female,All Ages,Self-harm,Rate,2012,5.93325386452,6.18281797684,5.70797199169
Deaths,Hokkaidō,Female,All Ages,Self-harm,Rate,2010,15.269322557399999,16.287701909299997,14.385579534100001
Deaths,Moldova,Female,All Ages,Self-harm,Rate,2011,5.00276070588,5.71716980995,4.39625537418
Deaths,"Southeast Asia, East Asia, and Oceania",Female,All Ages,Self-harm,Rate,2009,8.65198476388,9.03097978835,8.31400778627
Deaths,Massachusetts,Female,All Ages,Self-harm,Rate,2012,5.19180385501,5.66316368374,4.75682242307
Deaths,Malawi,Female,All Ages,Self-harm,Rate,2011,2.7670751720299998,3.7836807998799995,1.7102280004600001
Deaths,Australia,Female,All Ages,Self-harm,Rate,2011,5.77784805281,6.13842454437,5.43696030275
Deaths,Ishikawa,Female,All Ages,Self-harm,Rate,2010,11.8595748788,12.7779638145,10.984200943400001
Deaths,Commonwealth High Income,Female,All Ages,Self-harm,Rate,2011,5.13613578668,5.31245926634,4.97279925354
Deaths,Saint Vincent and the Grenadines,Female,All Ages,Self-harm,Rate,2012,1.92957651512,2.2103809728000003,1.69468406715
Deaths,North East England,Female,All Ages,Self-harm,Rate,2011,3.89336984436,4.0996177529999995,3.70800934857
Deaths,Eastern Europe,Female,All Ages,Self-harm,Rate,2011,10.8328094923,12.0027441766,9.742541851959999
Deaths,Oman,Female,All Ages,Self-harm,Rate,2011,0.8024049284629999,1.01988923437,0.635846631713
Deaths,Nayarit,Female,All Ages,Self-harm,Rate,2013,1.71977467467,1.99083109086,1.46805803029
Deaths,Chiapas,Female,All Ages,Self-harm,Rate,2011,1.8347822772400002,2.11570164913,1.58819873576
Deaths,Tochigi,Female,All Ages,Self-harm,Rate,2012,15.1817799699,16.314442131099998,14.109917171800001
Deaths,Ōita,Female,All Ages,Self-harm,Rate,2011,12.508519903599998,13.769165519499998,11.3663770894
Deaths,Morelos,Female,All Ages,Self-harm,Rate,2012,1.89050491143,2.16868978823,1.65413330476
Deaths,Fukushima,Female,All Ages,Self-harm,Rate,2011,14.2667299298,15.4734941981,13.158083911299999
Deaths,Central Latin America,Female,All Ages,Self-harm,Rate,2012,2.18287528781,2.3217633634299997,2.08234592026
Deaths,Syria,Female,All Ages,Self-harm,Rate,2011,0.744539619749,0.868829921315,0.634328089006
Deaths,Oaxaca,Female,All Ages,Self-harm,Rate,2011,1.40744012715,1.6199837077099999,1.23178876069
Deaths,"Southeast Asia, East Asia, and Oceania",Female,All Ages,Self-harm,Rate,2012,7.25641667367,7.5649430550800005,6.98855012492
Deaths,Romania,Female,All Ages,Self-harm,Rate,2011,3.9574394510300004,4.35337891281,3.59281822852
Deaths,East of England,Female,All Ages,Self-harm,Rate,2010,3.77775923215,3.99536727531,3.59533626043
Deaths,Federated States of Micronesia,Female,All Ages,Self-harm,Rate,2012,8.21992983981,12.485810639399999,5.19229317729
Deaths,Shimane,Female,All Ages,Self-harm,Rate,2013,16.5162881814,19.2008207827,14.300757683
Deaths,Maine,Female,All Ages,Self-harm,Rate,2010,6.03539211963,6.6188960870399995,5.4718367574
Deaths,Nigeria,Female,All Ages,Self-harm,Rate,2012,3.1156931381299997,5.27015064033,1.4964602065000001
Deaths,Guatemala,Female,All Ages,Self-harm,Rate,2012,2.60338839898,3.2245147761999995,2.08254230412
Deaths,Ethiopia,Female,All Ages,Self-harm,Rate,2011,4.067817267600001,5.0317226184,3.22737308845
Deaths,Denmark,Female,All Ages,Self-harm,Rate,2013,6.373804260140001,7.15987818286,5.59124730589
Deaths,Miyagi,Female,All Ages,Self-harm,Rate,2011,12.4953163603,13.456603172,11.5478817109
Deaths,Kenya,Female,All Ages,Self-harm,Rate,2011,1.86588468398,2.41213883958,1.3688422015
Deaths,Cuba,Female,All Ages,Self-harm,Rate,2012,6.77249479335,7.41102596486,6.193132760029999
Deaths,Bulgaria,Female,All Ages,Self-harm,Rate,2012,6.09191779022,6.64810304921,5.60208497887
Deaths,Global,Female,All Ages,Self-harm,Rate,2012,7.65653641161,7.96322099646,7.3152890251
Deaths,European Region,Female,All Ages,Self-harm,Rate,2013,6.53824202022,6.87373591867,6.25344439155
Deaths,Tanzania,Female,All Ages,Self-harm,Rate,2013,2.9284312521,3.8315599678099996,2.0841420796
Deaths,Latvia,Female,All Ages,Self-harm,Rate,2013,7.78930784405,8.674859952210001,6.99385487881
Deaths,Libya,Female,All Ages,Self-harm,Rate,2013,1.8536486256199998,2.55999480172,1.43746323873
Deaths,Cameroon,Female,All Ages,Self-harm,Rate,2012,5.32435925283,7.384812532250001,3.5876600473499995
Deaths,Morelos,Female,All Ages,Self-harm,Rate,2013,1.9315709201600002,2.22297454256,1.6837315599399998
Deaths,Tajikistan,Female,All Ages,Self-harm,Rate,2013,2.09258512202,2.7655884831799997,1.5858597136800001
Deaths,Dominican Republic,Female,All Ages,Self-harm,Rate,2012,1.99221329088,2.45838509,1.56767003068
Deaths,Louisiana,Female,All Ages,Self-harm,Rate,2013,7.0393857334300005,7.684345470999999,6.44679392545
Deaths,Shiga,Female,All Ages,Self-harm,Rate,2012,11.9870832387,13.175722091199999,10.912629582000001
Deaths,Syria,Female,All Ages,Self-harm,Rate,2013,0.7496684259259999,0.893333378589,0.627026656941
Deaths,Armenia,Female,All Ages,Self-harm,Rate,2013,3.6878686918000003,4.1068683117900004,3.31153063071
Deaths,Kagawa,Female,All Ages,Self-harm,Rate,2013,13.376835653299999,14.7922098979,12.1302715448
Deaths,Central Europe,Female,All Ages,Self-harm,Rate,2014,5.7510324659,6.05199536813,5.4906788315899995
Deaths,Southeast Asia,Female,All Ages,Self-harm,Rate,2013,3.48591365439,3.8270548310500003,3.2165466494799997
Deaths,Michigan,Female,All Ages,Self-harm,Rate,2013,7.03816020522,7.65079103748,6.4602704514
Deaths,Vanuatu,Female,All Ages,Self-harm,Rate,2013,7.570707314720001,12.3428430929,4.51922917311
Deaths,Commonwealth Low Income,Female,All Ages,Self-harm,Rate,2013,5.45895906128,6.39677405303,4.62038179661
Deaths,North Dakota,Female,All Ages,Self-harm,Rate,2012,4.55095784098,5.038079810779999,4.1182632753799995
Deaths,Virginia,Female,All Ages,Self-harm,Rate,2013,6.310315612239999,6.873698007980001,5.76744578959
Deaths,Papua New Guinea,Female,All Ages,Self-harm,Rate,2011,7.7029048835600005,13.558148759900002,3.87170653245
Deaths,Dominica,Female,All Ages,Self-harm,Rate,2011,1.25643776772,1.43936759938,1.08948113212
Deaths,North America,Female,All Ages,Self-harm,Rate,2010,6.315888620809999,6.55447244604,6.09086252857
Deaths,West Midlands,Female,All Ages,Self-harm,Rate,2010,3.72359212785,3.89873944694,3.5392458146700005
Deaths,Uganda,Female,All Ages,Self-harm,Rate,2010,9.47468065311,12.0755461332,6.83240650824
Deaths,Slovenia,Female,All Ages,Self-harm,Rate,2012,8.371393772240001,9.447937375050001,7.2834955643
Deaths,Campeche,Female,All Ages,Self-harm,Rate,2011,3.5021627104300004,4.01168397108,3.0558580931199995
Deaths,Sri Lanka,Female,All Ages,Self-harm,Rate,2011,10.44644862,12.594942030299999,8.68982766077
Deaths,Singapore,Female,All Ages,Self-harm,Rate,2014,6.01240530106,7.050429358290001,5.02033683403
Deaths,Hokkaidō,Female,All Ages,Self-harm,Rate,2012,14.433712332599999,15.4543372777,13.5130025849
Deaths,"Virgin Islands, U.S.",Female,All Ages,Self-harm,Rate,2013,3.00505048123,3.6775015945900003,2.26881623268
Deaths,Tochigi,Female,All Ages,Self-harm,Rate,2011,15.365745553099998,16.4681676007,14.3279525468
Deaths,Commonwealth Middle Income,Female,All Ages,Self-harm,Rate,2010,12.3037677899,13.222259383799999,11.1239090573
Deaths,Slovenia,Female,All Ages,Self-harm,Rate,2013,8.15547620032,9.3262297658,7.040424047869999
Deaths,Indiana,Female,All Ages,Self-harm,Rate,2010,7.2968643539,8.06035129243,6.552056144880001
Deaths,Luxembourg,Female,All Ages,Self-harm,Rate,2013,6.553120217510001,7.325108341819999,5.8160581654
Deaths,India,Female,All Ages,Self-harm,Rate,2011,15.706882793200002,16.9659555044,14.2543003873
Deaths,Western Pacific Region,Female,All Ages,Self-harm,Rate,2011,9.46172694285,9.83524964568,9.13818226659
Deaths,Pennsylvania,Female,All Ages,Self-harm,Rate,2011,6.1444531730400005,6.61497505141,5.65408123587
Deaths,Andean Latin America,Female,All Ages,Self-harm,Rate,2012,3.09482462242,3.4485217095699996,2.77218313011
Deaths,Eritrea,Female,All Ages,Self-harm,Rate,2012,3.7416164357999997,4.70097170567,2.94523071105
Deaths,Guinea-Bissau,Female,All Ages,Self-harm,Rate,2012,4.92497428425,7.0815173730200005,3.3636094789
Deaths,Durango,Female,All Ages,Self-harm,Rate,2011,1.9476330820899999,2.23436185193,1.67934038206
Deaths,Grenada,Female,All Ages,Self-harm,Rate,2012,2.52527536282,3.01687481547,2.08022896207
Deaths,Nagasaki,Female,All Ages,Self-harm,Rate,2013,11.3791322132,12.5174802735,10.269726882
Deaths,Jamaica,Female,All Ages,Self-harm,Rate,2013,1.13318441659,1.39526442783,0.897240603767
Deaths,Benin,Female,All Ages,Self-harm,Rate,2013,4.0984274352900005,5.11754417373,3.1158147991100003
Deaths,Moldova,Female,All Ages,Self-harm,Rate,2012,5.1284938130599995,5.88932534421,4.51258262981
Deaths,Sub-Saharan Africa - WB,Female,All Ages,Self-harm,Rate,2012,3.68560820597,4.23583515638,3.14840749859
Deaths,Global,Female,All Ages,Self-harm,Rate,2013,7.464278083739999,7.789369403999999,7.11570313371
Deaths,Cameroon,Female,All Ages,Self-harm,Rate,2013,5.28758473225,7.32555641217,3.6310635649900003
Deaths,Norway,Female,All Ages,Self-harm,Rate,2013,6.322756700869999,6.946022684430001,5.73063085177
Deaths,Cote d'Ivoire,Female,All Ages,Self-harm,Rate,2011,3.70719428296,5.09937141399,2.7320018614
Deaths,New Hampshire,Female,All Ages,Self-harm,Rate,2010,6.193328854470001,6.728493048560001,5.64666062569
Deaths,México,Female,All Ages,Self-harm,Rate,2011,1.6893356021,1.9180579173,1.49025553676
Deaths,Chiba,Female,All Ages,Self-harm,Rate,2011,13.412555126500001,14.2196476756,12.6556251199
Deaths,Maryland,Female,All Ages,Self-harm,Rate,2012,8.61713776597,9.33073673822,7.92596355539
Deaths,Middle East & North Africa - WB,Female,All Ages,Self-harm,Rate,2012,2.76943133662,3.1174373753599998,2.43709665583
Deaths,Thailand,Female,All Ages,Self-harm,Rate,2012,5.76546759601,6.7415423296500006,4.92422610986
Deaths,El Salvador,Female,All Ages,Self-harm,Rate,2012,4.341903374879999,5.037862372549999,3.7176944083200003
Deaths,Saint Lucia,Female,All Ages,Self-harm,Rate,2012,2.01687309298,2.26295363983,1.79778261236
Deaths,Commonwealth Low Income,Female,All Ages,Self-harm,Rate,2012,5.68016315601,6.6115381986,4.83695013392
Deaths,Ethiopia,Female,All Ages,Self-harm,Rate,2012,3.9621354752999998,4.93959588585,3.12741524011
Deaths,Ōita,Female,All Ages,Self-harm,Rate,2010,12.546335981599999,13.771059328600002,11.371109886900001
Deaths,Macedonia,Female,All Ages,Self-harm,Rate,2011,4.65198004479,5.26708439822,4.067903251280001
Deaths,Sierra Leone,Female,All Ages,Self-harm,Rate,2012,4.0189862410299995,5.700324087749999,2.87133622059
Deaths,Singapore,Female,All Ages,Self-harm,Rate,2010,6.582446944180001,7.686304087,5.5733493465
Deaths,Botswana,Female,All Ages,Self-harm,Rate,2012,5.0945504394,11.5173996444,1.51194899376
Deaths,Marshall Islands,Female,All Ages,Self-harm,Rate,2013,6.90291460185,10.429215148199999,3.90289438301
Deaths,Mozambique,Female,All Ages,Self-harm,Rate,2012,2.47489649473,3.5766235927100003,1.62287912204
Deaths,Latvia,Female,All Ages,Self-harm,Rate,2012,7.552497027529999,8.38441178971,6.81380358361
Deaths,Niger,Female,All Ages,Self-harm,Rate,2011,2.4935244666800003,3.60726781018,1.4594030465599999
Deaths,Serbia,Female,All Ages,Self-harm,Rate,2013,9.26696702929,10.3249185378,8.31750982686
Deaths,Malawi,Female,All Ages,Self-harm,Rate,2012,2.76443745144,3.74864763227,1.80755218579
Deaths,World Bank Lower Middle Income,Female,All Ages,Self-harm,Rate,2011,9.12847730299,9.741954350990001,8.41922182628
Deaths,Kumamoto,Female,All Ages,Self-harm,Rate,2012,13.022338332999999,14.083180656,12.0271467533
Deaths,Connecticut,Female,All Ages,Self-harm,Rate,2012,4.5332064766,5.01165102703,4.08515206302
Deaths,European Union,Female,All Ages,Self-harm,Rate,2012,6.06230675706,6.28193277642,5.86529133102
Deaths,Querétaro,Female,All Ages,Self-harm,Rate,2010,1.9224504305499999,2.1731303154,1.69295148528
Deaths,Nicaragua,Female,All Ages,Self-harm,Rate,2012,3.2763409839699995,3.81946962695,2.83311939737
Deaths,Burkina Faso,Female,All Ages,Self-harm,Rate,2012,3.78431739393,4.46571195263,3.1982049864900004
Deaths,Massachusetts,Female,All Ages,Self-harm,Rate,2010,5.05320417022,5.50279724963,4.63508121271
Deaths,Florida,Female,All Ages,Self-harm,Rate,2012,7.4820770999,8.185107822,6.88994279361
Deaths,Burundi,Female,All Ages,Self-harm,Rate,2011,4.50274255251,6.0026074629999995,3.3200907798599997
Deaths,Wakayama,Female,All Ages,Self-harm,Rate,2012,16.4995258571,18.1140536611,14.8908963996
Deaths,Lithuania,Female,All Ages,Self-harm,Rate,2011,13.853324506499998,15.010168692699999,12.7847773611
Deaths,Puebla,Female,All Ages,Self-harm,Rate,2011,1.8107572270099999,2.03794388197,1.58304880801
Deaths,Tennessee,Female,All Ages,Self-harm,Rate,2011,8.10927763069,8.84918492151,7.36027766914
Deaths,Eastern Europe,Female,All Ages,Self-harm,Rate,2012,10.463098180900001,11.568111824,9.320621722130001
Deaths,Togo,Female,All Ages,Self-harm,Rate,2010,4.29472524977,5.50390073101,3.17466333852
Deaths,Jalisco,Female,All Ages,Self-harm,Rate,2011,2.58379474364,2.89906222529,2.29168921449
Deaths,Region of the Americas,Female,All Ages,Self-harm,Rate,2013,4.12506314843,4.24492530844,4.01141939465
Deaths,Maldives,Female,All Ages,Self-harm,Rate,2012,1.76741661769,3.08647625898,0.8580911935
Deaths,Jordan,Female,All Ages,Self-harm,Rate,2013,1.5440328827,2.18011339399,1.09964004041
Deaths,South Dakota,Female,All Ages,Self-harm,Rate,2011,5.05027111575,5.57748752156,4.55766626312
Deaths,Washington,Female,All Ages,Self-harm,Rate,2013,7.43262085582,8.0945233188,6.798527104320001
Deaths,Barbados,Female,All Ages,Self-harm,Rate,2012,2.23160046206,2.55126884068,1.9352264446200003
Deaths,Northern Ireland,Female,All Ages,Self-harm,Rate,2013,4.29417640536,4.99653085757,3.6835158761
Deaths,WHO region,Female,All Ages,Self-harm,Rate,2013,7.45905487391,7.784133581459999,7.109258639259999
Deaths,Czech Republic,Female,All Ages,Self-harm,Rate,2013,5.54834930158,5.98158659324,5.17159285213
Deaths,High-income,Female,All Ages,Self-harm,Rate,2012,7.761413846589999,7.993472569230001,7.5531674397
Deaths,Wyoming,Female,All Ages,Self-harm,Rate,2012,8.87187618286,9.857341245559999,7.987759197139999
Deaths,Guam,Female,All Ages,Self-harm,Rate,2011,6.70676735963,7.9811727455499994,5.487007998619999
Deaths,Bermuda,Female,All Ages,Self-harm,Rate,2012,1.8689799757499999,2.20726337423,1.57119253371
Deaths,New York,Female,All Ages,Self-harm,Rate,2012,4.02404321076,4.415995125649999,3.6602277686899996
Deaths,Italy,Female,All Ages,Self-harm,Rate,2011,3.3921957627499997,3.6444910716,3.15531675344
Deaths,Brunei,Female,All Ages,Self-harm,Rate,2012,2.36974354156,2.86274432864,1.9215976616700001
Deaths,Norway,Female,All Ages,Self-harm,Rate,2012,6.327395329,6.92250718095,5.77298931634
Deaths,Saint Vincent and the Grenadines,Female,All Ages,Self-harm,Rate,2013,1.9296999135900001,2.20568816931,1.68317305125
Deaths,Fukushima,Female,All Ages,Self-harm,Rate,2013,13.4736868747,14.9532307408,12.2190027174
Deaths,European Region,Female,All Ages,Self-harm,Rate,2012,6.65835266718,6.98473501659,6.35454135321
Deaths,New Mexico,Female,All Ages,Self-harm,Rate,2012,9.70429007598,10.7353927361,8.72242671778
Deaths,Japan,Female,All Ages,Self-harm,Rate,2012,13.9638921778,14.5036393185,13.4999243847
Deaths,Jalisco,Female,All Ages,Self-harm,Rate,2013,2.63373894389,2.96999613602,2.3118737688
Deaths,Congo,Female,All Ages,Self-harm,Rate,2013,4.27058980153,5.99025740228,2.94913407779
Deaths,Ecuador,Female,All Ages,Self-harm,Rate,2013,4.38716714183,4.93441659259,3.9225006995199996
Deaths,Saudi Arabia,Female,All Ages,Self-harm,Rate,2013,1.0827032562,1.30198140972,0.8905181012029999
Deaths,Federated States of Micronesia,Female,All Ages,Self-harm,Rate,2011,8.239637403,12.5462015556,5.20030974796
Deaths,Miyazaki,Female,All Ages,Self-harm,Rate,2011,15.926714898000002,17.2316900939,14.7638248468
Deaths,Jordan,Female,All Ages,Self-harm,Rate,2011,1.5397948980599998,2.13658911524,1.11230091781
Deaths,Georgia,Female,All Ages,Self-harm,Rate,2012,2.26437113832,2.50720117761,2.03359823553
Deaths,Tottori,Female,All Ages,Self-harm,Rate,2011,14.096644718899999,15.7263812894,12.6795368511
Deaths,"Virgin Islands, U.S.",Female,All Ages,Self-harm,Rate,2011,2.97681317391,3.6206916159599998,2.28394072244
Deaths,Lebanon,Female,All Ages,Self-harm,Rate,2013,1.51689182655,2.08616997958,1.07450136237
Deaths,South Dakota,Female,All Ages,Self-harm,Rate,2013,5.19270540683,5.75828320031,4.6715492905
Deaths,Distrito Federal,Female,All Ages,Self-harm,Rate,2011,2.25226645339,2.52495597196,1.98109099136
Deaths,Uganda,Female,All Ages,Self-harm,Rate,2012,8.5196850736,11.121953852,6.10079272626
Deaths,Portugal,Female,All Ages,Self-harm,Rate,2012,5.75498358797,6.20246543121,5.2979510514
Deaths,Kansas,Female,All Ages,Self-harm,Rate,2013,6.68095310279,7.31889115096,6.07626568812
Deaths,Algeria,Female,All Ages,Self-harm,Rate,2011,1.7907865911299998,2.15827305864,1.48169284862
Deaths,Senegal,Female,All Ages,Self-harm,Rate,2013,3.49741078417,4.28477975228,2.90247266933
Deaths,Colombia,Female,All Ages,Self-harm,Rate,2012,2.12357406369,2.3755395864,1.89149643722
Deaths,Equatorial Guinea,Female,All Ages,Self-harm,Rate,2013,2.9259816391099998,5.27675227496,1.4256602206
Deaths,Aomori,Female,All Ages,Self-harm,Rate,2012,16.3087685382,17.6981975445,15.0632239335
Deaths,Tōkyō,Female,All Ages,Self-harm,Rate,2012,14.7090070968,15.552661498199999,13.864211709700001
Deaths,Georgia,Female,All Ages,Self-harm,Rate,2012,5.94542819528,6.49730452612,5.42903759515
Deaths,Malta,Female,All Ages,Self-harm,Rate,2013,1.86199245089,2.18768000587,1.5817908591099998
Deaths,District of Columbia,Female,All Ages,Self-harm,Rate,2011,3.33722115483,3.7113909563200003,2.98581304627
Deaths,Finland,Female,All Ages,Self-harm,Rate,2013,8.30214702246,8.96209916558,7.6825768559
Deaths,Cambodia,Female,All Ages,Self-harm,Rate,2014,2.61516932892,3.1366153576999998,2.15500783658
Deaths,Bosnia and Herzegovina,Female,All Ages,Self-harm,Rate,2014,3.66919351154,4.59995147635,2.93246018494
Deaths,Australasia,Female,All Ages,Self-harm,Rate,2012,5.8134875604700005,6.13288540709,5.50250139788
Deaths,Maldives,Female,All Ages,Self-harm,Rate,2013,1.7389592455499998,3.0825139089999998,0.833428717897
Deaths,Slovakia,Female,All Ages,Self-harm,Rate,2013,4.00695653673,4.4678191398800005,3.5787184957
Deaths,Tanzania,Female,All Ages,Self-harm,Rate,2012,2.88696200018,3.76199359734,2.03979679645
Deaths,Netherlands,Female,All Ages,Self-harm,Rate,2012,7.14540496558,7.735721395350001,6.574841103240001
Deaths,Commonwealth Middle Income,Female,All Ages,Self-harm,Rate,2012,12.374862078,13.357223813600001,11.245892581000001
Deaths,Mexico,Female,All Ages,Self-harm,Rate,2013,2.10556005911,2.23587044182,2.01772658539
Deaths,World Bank Regions,Female,All Ages,Self-harm,Rate,2011,7.8312538553,8.12016966429,7.4877776031600005
Deaths,Kōchi,Female,All Ages,Self-harm,Rate,2013,13.192351024099999,14.6660439993,11.8417460959
Deaths,North Africa and Middle East,Female,All Ages,Self-harm,Rate,2014,2.47296528157,2.75186229131,2.21284573594
Deaths,Iran,Female,All Ages,Self-harm,Rate,2011,4.09290934859,5.3350477945599994,3.02617815212
Deaths,Lithuania,Female,All Ages,Self-harm,Rate,2012,13.4250689092,14.512683606900001,12.3462446842
Deaths,Latin America & Caribbean - WB,Female,All Ages,Self-harm,Rate,2012,2.79933294293,2.93395252222,2.66370050452
Deaths,Sweden except Stockholm,Female,All Ages,Self-harm,Rate,2012,8.90578879603,9.61191466549,8.191221764809999
Deaths,Middle SDI,Female,All Ages,Self-harm,Rate,2010,8.65524830111,9.0132434147,8.34587800717
Deaths,Wales,Female,All Ages,Self-harm,Rate,2012,4.01322087505,4.57165072804,3.4876784033799995
Deaths,Iwate,Female,All Ages,Self-harm,Rate,2011,18.846638050299998,20.3883002062,17.3053171356
Deaths,Tōkyō,Female,All Ages,Self-harm,Rate,2011,15.0757723512,15.8565216874,14.296537063399999
Deaths,Nuevo León,Female,All Ages,Self-harm,Rate,2011,2.08367921522,2.3998362534999997,1.8185941529100003
Deaths,Texas,Female,All Ages,Self-harm,Rate,2011,5.63131079357,6.1037928395300005,5.1525270144
Deaths,South East England,Female,All Ages,Self-harm,Rate,2010,3.9472935797,4.13955373227,3.77862061044
Deaths,Cyprus,Female,All Ages,Self-harm,Rate,2011,2.25265808927,2.50238183337,2.00844781831
Deaths,Somalia,Female,All Ages,Self-harm,Rate,2012,4.102383726269999,6.48459770225,2.39176281206
Deaths,World Bank Low Income,Female,All Ages,Self-harm,Rate,2012,4.25720539881,4.60424967274,3.8771845121200004
Deaths,Guinea,Female,All Ages,Self-harm,Rate,2012,3.89193161592,5.26298033657,2.54146181888
Deaths,Nepal,Female,All Ages,Self-harm,Rate,2014,8.62422275954,10.4990564809,6.988419048279999
Deaths,Sinaloa,Female,All Ages,Self-harm,Rate,2012,1.34155602292,1.57576037571,1.13985793797
Deaths,Maldives,Female,All Ages,Self-harm,Rate,2014,1.72636446981,3.11046308567,0.804915172888
Deaths,Nayarit,Female,All Ages,Self-harm,Rate,2012,1.69256295595,1.94874858954,1.46964345314
Deaths,Niger,Female,All Ages,Self-harm,Rate,2012,2.48964858134,3.6764929635300003,1.45691781608
Deaths,United States,Female,All Ages,Self-harm,Rate,2012,6.41514165019,6.612801920209999,6.207040237159999
Deaths,Kentucky,Female,All Ages,Self-harm,Rate,2012,7.853790779270001,8.57626404686,7.166335653040001
Deaths,Louisiana,Female,All Ages,Self-harm,Rate,2012,6.97443716102,7.60834257419,6.40742317516
Deaths,Papua New Guinea,Female,All Ages,Self-harm,Rate,2013,7.39503044865,12.9667934079,3.7688524806999997
Deaths,Bahrain,Female,All Ages,Self-harm,Rate,2012,2.7003589962600003,3.3904719918199997,2.11920528709
Deaths,Utah,Female,All Ages,Self-harm,Rate,2013,12.5132435275,13.935854674100002,11.1848033306
Deaths,Vietnam,Female,All Ages,Self-harm,Rate,2012,5.839488176420001,7.51689258444,4.61006381601
Deaths,"Central Europe, Eastern Europe, and Central Asia",Female,All Ages,Self-harm,Rate,2013,8.008665433200001,8.65681899226,7.4178923673799995
Deaths,Virginia,Female,All Ages,Self-harm,Rate,2011,6.33902210843,6.85025160946,5.8287167664
Deaths,India,Female,All Ages,Self-harm,Rate,2012,15.856030586800001,17.1337383923,14.3961844461
Deaths,Delaware,Female,All Ages,Self-harm,Rate,2012,6.8881170498,7.543593255509999,6.2464539521599995
Deaths,District of Columbia,Female,All Ages,Self-harm,Rate,2013,2.9885197102600003,3.3573524620599997,2.63414417859
Deaths,Guam,Female,All Ages,Self-harm,Rate,2013,6.7929291221599994,8.23723299783,5.472546321619999
Deaths,Algeria,Female,All Ages,Self-harm,Rate,2012,1.80791695607,2.18665385075,1.48993638823
Deaths,Oceania,Female,All Ages,Self-harm,Rate,2014,6.77604668467,10.7568610793,4.04263798766
Deaths,Baja California Sur,Female,All Ages,Self-harm,Rate,2014,1.96927185628,2.29287320165,1.6668288840299998
Deaths,High-income Asia Pacific,Female,All Ages,Self-harm,Rate,2013,15.521253151899998,16.860608508600002,14.4206138249
Deaths,Barbados,Female,All Ages,Self-harm,Rate,2014,2.2266169101,2.58688520251,1.8891901471700001
Deaths,Delaware,Female,All Ages,Self-harm,Rate,2013,6.923320492079999,7.64803430826,6.24891122727
