measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Belgium,Both,All Ages,Self-harm,Rate,2011,21.1035765273,24.4967658071,18.8533090044
Deaths,Maine,Both,All Ages,Self-harm,Rate,2012,15.8638991379,17.4691302701,12.1814823991
Deaths,Panama,Both,All Ages,Self-harm,Rate,2009,6.35489963277,7.965881598379999,5.17391291694
Deaths,Guerrero,Both,All Ages,Self-harm,Rate,2011,4.94809476241,8.07529083429,3.6031504922999997
Deaths,Sub-Saharan Africa - WB,Both,All Ages,Self-harm,Rate,2006,6.71915991631,7.524121339470001,6.07103678476
Deaths,Region of the Americas,Both,All Ages,Self-harm,Rate,2010,9.4346924521,10.6617288576,8.08409272574
Deaths,World Bank Lower Middle Income,Both,All Ages,Self-harm,Rate,2010,11.382550143,11.982188675,10.0952769691
Deaths,Canada,Both,All Ages,Self-harm,Rate,2009,12.8960916074,14.212044226899998,10.5823148254
Deaths,Samoa,Both,All Ages,Self-harm,Rate,2010,11.165133769999999,13.5871003136,8.59450354235
Deaths,Tropical Latin America,Both,All Ages,Self-harm,Rate,2010,6.345312097119999,7.835984956019999,5.42056573104
Deaths,East Midlands,Both,All Ages,Self-harm,Rate,2010,8.09831342142,9.47521158849,7.18709141014
Deaths,Oregon,Both,All Ages,Self-harm,Rate,2011,18.1810454183,20.1648819984,13.1037912174
Deaths,Argentina,Both,All Ages,Self-harm,Rate,2010,11.2938090025,12.6026990283,9.34953689982
Deaths,Eastern Sub-Saharan Africa,Both,All Ages,Self-harm,Rate,2008,6.3899126308,7.15264842666,5.69202864124
Deaths,Guatemala,Both,All Ages,Self-harm,Rate,2010,6.9841587688199995,9.70472004624,5.37998811874
Deaths,Lithuania,Both,All Ages,Self-harm,Rate,2010,41.495531194099996,46.166321651699995,34.4528114605
Deaths,Veracruz de Ignacio de la Llave,Both,All Ages,Self-harm,Rate,2011,6.16127111375,7.130382608280001,4.20362123464
Deaths,Sri Lanka,Both,All Ages,Self-harm,Rate,2011,23.9493102791,30.349439344200004,20.6827360106
Deaths,Panama,Both,All Ages,Self-harm,Rate,2011,6.08166472982,7.737098286389999,4.98089533876
Deaths,Mexico,Both,All Ages,Self-harm,Rate,2011,5.6769730552399995,6.362817638859999,4.23995258294
Deaths,Guanajuato,Both,All Ages,Self-harm,Rate,2011,5.75413014273,6.685047710529999,3.75262256192
Deaths,Commonwealth Middle Income,Both,All Ages,Self-harm,Rate,2011,14.520230418599999,15.4564392468,12.4289409291
Deaths,Tottori,Both,All Ages,Self-harm,Rate,2011,26.5683076262,29.4090316146,21.7469440173
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,All Ages,Self-harm,Rate,2010,25.7877924936,30.9249834093,22.6351440404
Deaths,Colorado,Both,All Ages,Self-harm,Rate,2009,18.365848356900003,20.2792368575,13.0578546104
Deaths,Switzerland,Both,All Ages,Self-harm,Rate,2011,16.3912996982,22.371110566000002,14.586540623400001
Deaths,Georgia,Both,All Ages,Self-harm,Rate,2011,7.1194084504,8.49727468863,5.99742871632
Deaths,Alaska,Both,All Ages,Self-harm,Rate,2010,20.3485709179,22.805068960299998,14.4103551524
Deaths,Burundi,Both,All Ages,Self-harm,Rate,2010,7.56276430574,9.56831838474,5.72891431053
Deaths,West Midlands,Both,All Ages,Self-harm,Rate,2009,8.22765457396,9.67071700104,7.370737274440001
Deaths,Uzbekistan,Both,All Ages,Self-harm,Rate,2011,11.369379070499999,12.9085236277,8.27745752157
Deaths,Missouri,Both,All Ages,Self-harm,Rate,2009,15.62290784,17.3121807902,12.971390574800001
Deaths,World Bank Income Levels,Both,All Ages,Self-harm,Rate,2009,12.006973292500001,12.6880417641,11.1544898538
Deaths,Colima,Both,All Ages,Self-harm,Rate,2011,6.39737596311,7.6281803218499995,3.98597121484
Deaths,New Jersey,Both,All Ages,Self-harm,Rate,2006,8.859958386539999,13.536747217599999,7.70130267396
Deaths,Malta,Both,All Ages,Self-harm,Rate,2012,5.84095099298,7.62512248246,5.034561171
Deaths,Wakayama,Both,All Ages,Self-harm,Rate,2009,28.935275416,31.4881985332,23.3133832229
Deaths,Malawi,Both,All Ages,Self-harm,Rate,2010,6.1344013550700005,7.4758353701999996,4.53491346082
Deaths,Suriname,Both,All Ages,Self-harm,Rate,2012,24.9400514875,27.924680101699998,20.2589796717
Deaths,Wisconsin,Both,All Ages,Self-harm,Rate,2012,14.2110122211,16.0139530404,11.5731199306
Deaths,Benin,Both,All Ages,Self-harm,Rate,2011,7.30027935382,8.91583936693,5.66889158303
Deaths,Tonga,Both,All Ages,Self-harm,Rate,2010,6.6288677411100005,8.02091881525,5.34697487086
Deaths,Colorado,Both,All Ages,Self-harm,Rate,2010,18.3126460447,20.2479926766,13.0311946784
Deaths,Iran,Both,All Ages,Self-harm,Rate,2011,6.3461589708399995,7.88980633704,5.07632797431
Deaths,Liberia,Both,All Ages,Self-harm,Rate,2010,7.95534037286,9.54529196002,6.3942625382100005
Deaths,Iowa,Both,All Ages,Self-harm,Rate,2010,13.3993746739,15.4313152349,10.813704997799999
Deaths,Eastern Europe,Both,All Ages,Self-harm,Rate,2012,32.4556875563,41.7199789914,28.3138106
Deaths,Okinawa,Both,All Ages,Self-harm,Rate,2007,27.290505159,29.7112184963,20.0821394266
Deaths,Algeria,Both,All Ages,Self-harm,Rate,2010,3.45707715898,4.598419584709999,2.89255528675
Deaths,Four World Regions,Both,All Ages,Self-harm,Rate,2009,12.0088372233,12.6891186617,11.1549996182
Deaths,Azerbaijan,Both,All Ages,Self-harm,Rate,2011,4.24392756681,5.2520806030400005,2.95610162085
Deaths,Southeast Asia,Both,All Ages,Self-harm,Rate,2011,6.595459634609999,7.62574403341,6.137477314630001
Deaths,Andorra,Both,All Ages,Self-harm,Rate,2011,9.978786253,13.4007063055,7.4177446646
Deaths,Barbados,Both,All Ages,Self-harm,Rate,2009,5.39946350439,6.247065183979999,4.31203582819
Deaths,Idaho,Both,All Ages,Self-harm,Rate,2011,17.9815527118,20.1420728676,12.4506201319
Deaths,Miyazaki,Both,All Ages,Self-harm,Rate,2012,28.5062466651,31.308023699099998,21.8344989166
Deaths,Nara,Both,All Ages,Self-harm,Rate,2009,22.1054171905,24.6698003927,18.710619864599998
Deaths,Veracruz de Ignacio de la Llave,Both,All Ages,Self-harm,Rate,2009,5.80957303833,6.64133367288,3.9712020462
Deaths,Maryland,Both,All Ages,Self-harm,Rate,2010,16.708328351600002,18.3184763418,13.494121581
Deaths,Paraguay,Both,All Ages,Self-harm,Rate,2008,5.46854528011,6.171087411869999,4.02387716947
Deaths,Serbia,Both,All Ages,Self-harm,Rate,2007,20.475930894199998,23.1045950906,18.5330267784
Deaths,Antigua and Barbuda,Both,All Ages,Self-harm,Rate,2011,2.43239623387,3.0615409006900003,1.78435320684
Deaths,Africa,Both,All Ages,Self-harm,Rate,2011,5.86593396948,6.7133005286,5.24304903283
Deaths,Wisconsin,Both,All Ages,Self-harm,Rate,2010,13.9767986792,15.902089624499999,11.4118876537
Deaths,Puebla,Both,All Ages,Self-harm,Rate,2010,3.92832690639,4.78857132731,3.3336419099600003
Deaths,High-income,Both,All Ages,Self-harm,Rate,2012,15.221341606600001,17.305105897700003,13.195579091799999
Deaths,Nuevo León,Both,All Ages,Self-harm,Rate,2012,6.38394126895,7.62842266844,4.39848407635
Deaths,Madagascar,Both,All Ages,Self-harm,Rate,2007,5.318865224870001,6.43469955239,4.38369775542
Deaths,Mauritius,Both,All Ages,Self-harm,Rate,2010,9.70918537411,10.975304072,8.08379223717
Deaths,Zacatecas,Both,All Ages,Self-harm,Rate,2006,4.01256053198,4.61109439105,3.11625700219
Deaths,United Kingdom,Both,All Ages,Self-harm,Rate,2010,8.90831424768,9.83143318334,7.57714929726
Deaths,Zimbabwe,Both,All Ages,Self-harm,Rate,2011,14.074498928499999,23.0724840419,10.4751475743
Deaths,High-income North America,Both,All Ages,Self-harm,Rate,2011,13.7069792665,15.5008301607,11.7031321477
Deaths,Dominica,Both,All Ages,Self-harm,Rate,2011,4.38884029487,5.17735474795,3.12415607608
Deaths,Trinidad and Tobago,Both,All Ages,Self-harm,Rate,2012,13.3275967304,16.0053550174,10.5270193757
Deaths,Senegal,Both,All Ages,Self-harm,Rate,2012,6.612133536389999,8.07740465627,5.67474048585
Deaths,Tajikistan,Both,All Ages,Self-harm,Rate,2011,4.46793167361,5.60707772485,3.67259181203
Deaths,Gabon,Both,All Ages,Self-harm,Rate,2010,7.44479624658,9.92503079225,5.55660561117
Deaths,Nagano,Both,All Ages,Self-harm,Rate,2011,25.053752278500003,28.066845292,21.610170110400002
Deaths,Wales,Both,All Ages,Self-harm,Rate,2006,9.605763724920001,10.8500626984,7.80386599781
Deaths,Australasia,Both,All Ages,Self-harm,Rate,2006,12.1026546589,13.8338284881,10.552712122500001
Deaths,Shiga,Both,All Ages,Self-harm,Rate,2009,21.8687331914,24.1628511393,18.1911605505
Deaths,Nicaragua,Both,All Ages,Self-harm,Rate,2009,7.201573296409999,8.000287404809999,5.8408216692499995
Deaths,Canada,Both,All Ages,Self-harm,Rate,2008,12.9313607178,14.2042584159,10.6343436101
Deaths,Baja California,Both,All Ages,Self-harm,Rate,2011,4.8075737830200005,6.47718063936,4.032172098119999
Deaths,West Virginia,Both,All Ages,Self-harm,Rate,2012,19.2427475617,21.234110714499998,14.9622171993
Deaths,East Asia & Pacific - WB,Both,All Ages,Self-harm,Rate,2009,11.543593166299999,12.1026603358,10.6202589243
Deaths,Somalia,Both,All Ages,Self-harm,Rate,2009,4.89595586443,7.277583535260001,3.2022714206
Deaths,South East England,Both,All Ages,Self-harm,Rate,2010,8.042564670960001,9.3277214882,6.89600641265
Deaths,Puebla,Both,All Ages,Self-harm,Rate,2007,3.42256471246,4.43351702093,2.8711738010400003
Deaths,Colombia,Both,All Ages,Self-harm,Rate,2009,6.51839540197,7.922983971400001,5.158247192419999
Deaths,Oman,Both,All Ages,Self-harm,Rate,2012,2.90144018577,3.95051935804,2.27740465296
Deaths,Iceland,Both,All Ages,Self-harm,Rate,2010,12.1124409655,15.2585302987,10.9628825825
Deaths,Niigata,Both,All Ages,Self-harm,Rate,2012,28.9446000413,31.6131913712,23.2209002838
Deaths,Fukuoka,Both,All Ages,Self-harm,Rate,2012,24.7382201767,26.8782813196,19.9194939729
Deaths,Florida,Both,All Ages,Self-harm,Rate,2011,15.497348428299999,16.9966505159,12.6279631188
Deaths,Saudi Arabia,Both,All Ages,Self-harm,Rate,2009,3.05948689478,3.47878087411,2.50372020289
Deaths,Madagascar,Both,All Ages,Self-harm,Rate,2010,5.49951768215,6.760500545879999,4.40223727391
Deaths,Somalia,Both,All Ages,Self-harm,Rate,2011,4.85853154131,7.27539073774,3.17525074328
Deaths,Sweden,Both,All Ages,Self-harm,Rate,2007,15.1852168462,16.9711283173,12.551075492499999
Deaths,Oregon,Both,All Ages,Self-harm,Rate,2010,17.9306068461,19.9159201064,13.0160328151
Deaths,Indiana,Both,All Ages,Self-harm,Rate,2011,15.8109868485,17.294586240900003,12.8524437996
Deaths,Timor-Leste,Both,All Ages,Self-harm,Rate,2010,5.60607515104,7.70575836273,3.00971510978
Deaths,Vietnam,Both,All Ages,Self-harm,Rate,2008,8.460941459819999,10.0873705308,6.8667241639
Deaths,Comoros,Both,All Ages,Self-harm,Rate,2011,4.73725044464,9.129577326509999,2.93733055021
Deaths,North Carolina,Both,All Ages,Self-harm,Rate,2011,13.824533397399998,15.9314053879,12.4390375976
Deaths,New Jersey,Both,All Ages,Self-harm,Rate,2011,9.09454706245,13.5361354044,8.04192349921
Deaths,Croatia,Both,All Ages,Self-harm,Rate,2011,19.7109859708,24.6332200281,17.4538715352
Deaths,Tonga,Both,All Ages,Self-harm,Rate,2012,6.683069378220001,8.11639805991,5.2884875813
Deaths,Missouri,Both,All Ages,Self-harm,Rate,2011,16.1242138007,17.727127049899998,13.2345794258
Deaths,Ukraine,Both,All Ages,Self-harm,Rate,2012,24.8357354538,33.3108388618,21.6005372512
Deaths,Washington,Both,All Ages,Self-harm,Rate,2012,15.2617766794,16.864987018399997,11.6485915164
Deaths,Slovenia,Both,All Ages,Self-harm,Rate,2010,23.1410046423,29.6368067693,20.0831563676
Deaths,Puerto Rico,Both,All Ages,Self-harm,Rate,2010,8.699615509540001,11.898277527300001,7.439658968570001
Deaths,Morelos,Both,All Ages,Self-harm,Rate,2012,4.78999256105,6.59324742639,4.00273928474
Deaths,South West England,Both,All Ages,Self-harm,Rate,2009,9.04295418786,9.98949460839,7.61417660771
Deaths,Mie,Both,All Ages,Self-harm,Rate,2011,22.9985246165,26.134990180600003,20.3230821478
Deaths,Afghanistan,Both,All Ages,Self-harm,Rate,2011,6.43664873337,10.6787426803,5.17369404045
Deaths,Ehime,Both,All Ages,Self-harm,Rate,2010,25.8542754533,28.375860610900002,21.923142442299998
Deaths,Mauritania,Both,All Ages,Self-harm,Rate,2012,3.07238998828,6.23850009597,1.6717999105599999
Deaths,Gunma,Both,All Ages,Self-harm,Rate,2012,26.068605834399996,28.3979506956,21.7776617601
Deaths,Eritrea,Both,All Ages,Self-harm,Rate,2010,6.271985582350001,7.503195058409999,5.22386830343
Deaths,World Bank High Income,Both,All Ages,Self-harm,Rate,2011,15.3232734513,17.252077073000002,13.3586921449
Deaths,Cambodia,Both,All Ages,Self-harm,Rate,2012,5.72630384674,6.687008940999999,4.83696598428
Deaths,Guam,Both,All Ages,Self-harm,Rate,2011,18.994394891200002,21.940419699899998,15.712998767699998
Deaths,Cameroon,Both,All Ages,Self-harm,Rate,2010,8.908328782729999,11.1893430711,6.87074370798
Deaths,Commonwealth Low Income,Both,All Ages,Self-harm,Rate,2010,7.033873100989999,7.933626746240001,6.35346476431
Deaths,Ethiopia,Both,All Ages,Self-harm,Rate,2012,6.775547790049999,8.17891256695,5.58518492644
Deaths,Chihuahua,Both,All Ages,Self-harm,Rate,2009,9.99345971464,14.197509276600002,5.737779478849999
Deaths,Belgium,Both,All Ages,Self-harm,Rate,2008,21.3878967177,25.2443065934,19.4721749116
Deaths,Ōsaka,Both,All Ages,Self-harm,Rate,2011,25.7025616542,27.5224518404,21.5728630902
Deaths,Uzbekistan,Both,All Ages,Self-harm,Rate,2009,11.2059429299,12.8948547112,8.28553765344
Deaths,Southern Sub-Saharan Africa,Both,All Ages,Self-harm,Rate,2011,14.4321768308,17.5088777866,12.501691082
Deaths,Turkey,Both,All Ages,Self-harm,Rate,2009,3.21692085902,3.84077660707,2.78303568681
Deaths,Syria,Both,All Ages,Self-harm,Rate,2012,2.01459354597,2.36458574645,1.6982852822099999
Deaths,Mali,Both,All Ages,Self-harm,Rate,2010,2.92182666007,4.79588451878,1.96722427504
Deaths,Kyrgyzstan,Both,All Ages,Self-harm,Rate,2009,13.564879341000001,17.1116476329,11.7935240122
Deaths,Georgia,Both,All Ages,Self-harm,Rate,2010,7.000577892580001,8.52109047216,5.98665354181
Deaths,East Midlands,Both,All Ages,Self-harm,Rate,2011,8.09429061907,9.401455883619999,7.147490606000001
Deaths,Alaska,Both,All Ages,Self-harm,Rate,2012,20.6972667151,23.2902600655,14.4326895393
Deaths,Djibouti,Both,All Ages,Self-harm,Rate,2012,3.95145465324,7.0367826423399995,2.39793789777
Deaths,Uganda,Both,All Ages,Self-harm,Rate,2010,9.26216864299,10.969717790399999,7.387232415240001
Deaths,Southern Latin America,Both,All Ages,Self-harm,Rate,2012,11.9743030575,13.603319516800001,10.1588005392
Deaths,World Bank Income Levels,Both,All Ages,Self-harm,Rate,2010,11.7859612495,12.5223244898,10.9672461123
Deaths,Ethiopia,Both,All Ages,Self-harm,Rate,2010,6.83905688032,8.16762655104,5.78179270648
Deaths,Malaysia,Both,All Ages,Self-harm,Rate,2011,7.00980203332,8.88417319424,6.16619261153
Deaths,Peru,Both,All Ages,Self-harm,Rate,2007,3.31442692763,3.8491810860399998,2.74618745389
Deaths,Region of the Americas,Both,All Ages,Self-harm,Rate,2011,9.46147756808,10.6729355408,8.07576172666
Deaths,Mississippi,Both,All Ages,Self-harm,Rate,2012,15.2632316691,19.170241681,13.5519269938
Deaths,New Mexico,Both,All Ages,Self-harm,Rate,2009,19.6443106058,21.8174991823,14.5096342369
Deaths,Seychelles,Both,All Ages,Self-harm,Rate,2010,8.46349832872,11.3159643271,7.462929893429999
Deaths,Bosnia and Herzegovina,Both,All Ages,Self-harm,Rate,2011,7.630203116120001,11.7100557431,5.99521691354
Deaths,Michigan,Both,All Ages,Self-harm,Rate,2010,14.549457099500001,16.6560852406,12.770123874500001
Deaths,United States,Both,All Ages,Self-harm,Rate,2011,13.8210377043,15.651753653599998,11.7986070895
Deaths,Cuba,Both,All Ages,Self-harm,Rate,2011,14.7722603282,18.0968456361,13.311401538
Deaths,Middle SDI,Both,All Ages,Self-harm,Rate,2009,11.425000644199999,11.9488373115,10.287141638900001
Deaths,Estonia,Both,All Ages,Self-harm,Rate,2012,20.8403422174,29.2471813987,18.211523615
Deaths,New York,Both,All Ages,Self-harm,Rate,2009,9.047275872990001,13.9425928168,7.958619423550001
Deaths,Democratic Republic of the Congo,Both,All Ages,Self-harm,Rate,2011,5.56739481218,7.31210619935,3.81794754254
Deaths,North Korea,Both,All Ages,Self-harm,Rate,2011,12.1052650936,15.9015375518,8.99934612619
Deaths,Commonwealth High Income,Both,All Ages,Self-harm,Rate,2011,10.4617749972,11.7958010461,8.88903538609
Deaths,Fukui,Both,All Ages,Self-harm,Rate,2012,22.9357721784,25.929887558300003,19.7650192229
Deaths,El Salvador,Both,All Ages,Self-harm,Rate,2009,9.49512950935,12.3682439106,8.24185404083
Deaths,Sweden,Both,All Ages,Self-harm,Rate,2012,14.569992078599999,16.2505449877,11.8680064211
Deaths,World Bank High Income,Both,All Ages,Self-harm,Rate,2010,15.410393424,17.3328439726,13.465643110500002
Deaths,Cameroon,Both,All Ages,Self-harm,Rate,2011,8.936681675800001,11.2385385185,6.8619463213900005
Deaths,OECD Countries,Both,All Ages,Self-harm,Rate,2012,13.942916481400001,15.6687618604,12.0242325018
Deaths,Latin America and Caribbean,Both,All Ages,Self-harm,Rate,2009,6.52384608835,7.52430891681,5.55941126189
Deaths,Colorado,Both,All Ages,Self-harm,Rate,2011,18.492775660499998,20.520084294,13.050577682
Deaths,Bosnia and Herzegovina,Both,All Ages,Self-harm,Rate,2010,7.8287461373600005,11.6832325569,6.20849451757
Deaths,Montenegro,Both,All Ages,Self-harm,Rate,2008,13.171590674800001,14.8039907004,11.1980167157
Deaths,Niger,Both,All Ages,Self-harm,Rate,2007,3.6637871891,5.820300290980001,2.4720370795699997
Deaths,Solomon Islands,Both,All Ages,Self-harm,Rate,2010,15.9097768247,20.9228326327,10.460326992099999
Deaths,Middle SDI,Both,All Ages,Self-harm,Rate,2011,10.920317024,11.4428649253,9.95314997475
Deaths,Greece,Both,All Ages,Self-harm,Rate,2013,4.69358735815,5.68117869451,4.03097997143
Deaths,Andean Latin America,Both,All Ages,Self-harm,Rate,2010,5.23295485854,5.71819417819,4.41176741445
Deaths,New Zealand,Both,All Ages,Self-harm,Rate,2009,12.273288884100001,13.567382746399998,10.2664892943
Deaths,Guyana,Both,All Ages,Self-harm,Rate,2011,30.512090416200003,35.0759653322,21.8360251754
Deaths,México,Both,All Ages,Self-harm,Rate,2010,3.8448602631,5.423750007,3.3341401218499995
Deaths,Montana,Both,All Ages,Self-harm,Rate,2012,22.6426323367,25.513731647999997,15.145531695499999
Deaths,Latin America & Caribbean - WB,Both,All Ages,Self-harm,Rate,2006,6.94151742852,7.85652068751,5.96387220264
Deaths,Maryland,Both,All Ages,Self-harm,Rate,2007,17.3901558875,19.082988477100002,13.8294845891
Deaths,Cuba,Both,All Ages,Self-harm,Rate,2013,14.823789457,18.2790358636,13.1411018278
Deaths,United Kingdom,Both,All Ages,Self-harm,Rate,2009,8.97406622481,9.92745139536,7.65502543786
Deaths,Baja California Sur,Both,All Ages,Self-harm,Rate,2011,6.5582455704600005,7.84150191454,3.8362913283999998
Deaths,Rwanda,Both,All Ages,Self-harm,Rate,2012,5.77550047241,7.46385909386,4.38738436905
Deaths,New Zealand,Both,All Ages,Self-harm,Rate,2011,11.9529441085,13.523676743000001,9.97095956598
Deaths,Nigeria,Both,All Ages,Self-harm,Rate,2010,3.6006139446700005,5.7108929035500005,2.25412406982
Deaths,Stockholm,Both,All Ages,Self-harm,Rate,2012,12.500792531000002,14.7371540858,10.8626423791
Deaths,Kansas,Both,All Ages,Self-harm,Rate,2012,15.877863527299999,17.6446133986,12.3392291817
Deaths,World Bank Regions,Both,All Ages,Self-harm,Rate,2010,11.7859612495,12.5223244898,10.9672461123
Deaths,High-middle SDI,Both,All Ages,Self-harm,Rate,2009,13.0370503556,15.5117935865,12.0080057776
Deaths,Belarus,Both,All Ages,Self-harm,Rate,2010,36.297770375599995,42.035976174299996,29.7183856597
Deaths,San Luis Potosí,Both,All Ages,Self-harm,Rate,2012,6.05878522507,7.025137163689999,3.86959249777
Deaths,Central Europe,Both,All Ages,Self-harm,Rate,2012,16.9196477765,18.2844503521,14.106161211300002
Deaths,Azerbaijan,Both,All Ages,Self-harm,Rate,2010,4.31963236814,5.25542066469,2.98334471782
Deaths,WHO region,Both,All Ages,Self-harm,Rate,2010,11.7697335332,12.5071748189,10.9591141114
Deaths,World Bank Lower Middle Income,Both,All Ages,Self-harm,Rate,2012,11.3778534882,12.0035309844,10.0159723279
Deaths,Greenland,Both,All Ages,Self-harm,Rate,2011,87.7925464505,98.9567110902,78.2332006643
Deaths,High-income North America,Both,All Ages,Self-harm,Rate,2012,13.846076282,15.5984535564,11.7480806686
Deaths,Saudi Arabia,Both,All Ages,Self-harm,Rate,2010,3.1812022091800003,3.63986439222,2.53695331716
Deaths,Zacatecas,Both,All Ages,Self-harm,Rate,2011,4.84120024072,5.59085676368,3.6516922169000003
Deaths,Maldives,Both,All Ages,Self-harm,Rate,2012,3.24998524966,4.11096421902,2.47771972394
Deaths,Marshall Islands,Both,All Ages,Self-harm,Rate,2008,16.5407538764,20.4129566283,11.695512705999999
Deaths,Hiroshima,Both,All Ages,Self-harm,Rate,2011,23.390237402,25.4676463498,19.8376827939
Deaths,Vanuatu,Both,All Ages,Self-harm,Rate,2012,15.0546157308,19.674231346499997,10.4284179648
Deaths,South-East Asia Region,Both,All Ages,Self-harm,Rate,2011,14.4043335048,15.239189899100001,12.418641845
Deaths,Chiba,Both,All Ages,Self-harm,Rate,2012,23.163153687,25.722849241400002,20.0539788429
Deaths,Michoacán de Ocampo,Both,All Ages,Self-harm,Rate,2012,5.52479833495,6.54980617027,4.18135686936
Deaths,Paraguay,Both,All Ages,Self-harm,Rate,2011,5.95440152604,6.736334052380001,4.2841499363299995
Deaths,East of England,Both,All Ages,Self-harm,Rate,2012,7.93451046624,9.25595229562,6.6439485097599995
Deaths,Western Europe,Both,All Ages,Self-harm,Rate,2009,12.7622537123,15.8288625441,11.8854195918
Deaths,West Midlands,Both,All Ages,Self-harm,Rate,2012,8.040725266139999,9.31907775789,7.095195917
Deaths,Argentina,Both,All Ages,Self-harm,Rate,2011,11.3012030089,12.6511243799,9.399194676179999
Deaths,Morocco,Both,All Ages,Self-harm,Rate,2011,5.65040470157,6.934942530970001,4.52546618457
Deaths,Oceania,Both,All Ages,Self-harm,Rate,2011,13.0970387139,16.6947934983,8.94449321162
Deaths,Morocco,Both,All Ages,Self-harm,Rate,2010,5.72548189643,7.0398815184800005,4.57238871652
Deaths,Cameroon,Both,All Ages,Self-harm,Rate,2008,8.91196081702,11.2623042334,6.81260943775
Deaths,The Gambia,Both,All Ages,Self-harm,Rate,2010,3.2785511130800002,5.12190840298,2.39185081753
Deaths,Mongolia,Both,All Ages,Self-harm,Rate,2012,21.1863995445,24.856270486099998,16.7249600699
Deaths,Denmark,Both,All Ages,Self-harm,Rate,2013,12.882698994699998,18.347019734099998,11.103839114200001
Deaths,Gifu,Both,All Ages,Self-harm,Rate,2012,22.9945986016,26.163366172099998,19.880767596400002
Deaths,Central African Republic,Both,All Ages,Self-harm,Rate,2013,9.168812845369999,13.056508243900002,5.368662925040001
Deaths,Nagano,Both,All Ages,Self-harm,Rate,2010,24.9955111552,27.648522659900003,21.2653497851
Deaths,Tlaxcala,Both,All Ages,Self-harm,Rate,2010,3.43594502509,4.7737134431,2.88895079607
Deaths,World Bank Regions,Both,All Ages,Self-harm,Rate,2011,11.582580850100001,12.352666552299999,10.8118546491
Deaths,Aichi,Both,All Ages,Self-harm,Rate,2009,22.3985158954,24.504992384100003,19.1948520352
Deaths,United Kingdom,Both,All Ages,Self-harm,Rate,2012,8.81921342481,9.65130261909,7.383546040110001
Deaths,Latin America and Caribbean,Both,All Ages,Self-harm,Rate,2010,6.498580210510001,7.58259562909,5.54982871905
Deaths,Low SDI,Both,All Ages,Self-harm,Rate,2011,6.3468985690999995,7.45114388584,5.79406848844
Deaths,Mauritius,Both,All Ages,Self-harm,Rate,2012,9.49723821688,10.6997677382,7.795662452749999
Deaths,North Africa and Middle East,Both,All Ages,Self-harm,Rate,2013,4.4538339245600005,5.27741253922,3.99242005371
Deaths,United States,Both,All Ages,Self-harm,Rate,2012,13.973131898899998,15.731515093999999,11.9019184533
Deaths,Andorra,Both,All Ages,Self-harm,Rate,2010,9.88016159708,13.2853127077,7.32057121405
Deaths,Egypt,Both,All Ages,Self-harm,Rate,2011,3.46220353982,4.66957564812,2.4735208949
Deaths,South Asia,Both,All Ages,Self-harm,Rate,2010,15.183690149899999,16.1221906726,12.9485356649
Deaths,San Luis Potosí,Both,All Ages,Self-harm,Rate,2011,5.9314887581999995,6.867710992379999,3.8184144843400003
Deaths,Thailand,Both,All Ages,Self-harm,Rate,2011,12.5482347127,14.1383345776,10.8170505312
Deaths,Peru,Both,All Ages,Self-harm,Rate,2011,3.28931160069,3.80089399747,2.72399527999
Deaths,Gifu,Both,All Ages,Self-harm,Rate,2011,23.6028054543,26.3812121215,19.9254320474
Deaths,Colima,Both,All Ages,Self-harm,Rate,2008,5.27125491356,6.17406760717,3.46207689403
Deaths,Serbia,Both,All Ages,Self-harm,Rate,2010,19.6915131718,22.516484714,17.825939578699998
Deaths,Croatia,Both,All Ages,Self-harm,Rate,2009,20.4069608585,25.561590003099997,18.1264434894
Deaths,South Sudan,Both,All Ages,Self-harm,Rate,2011,3.1219679905800004,5.31092396007,1.78993290035
Deaths,Romania,Both,All Ages,Self-harm,Rate,2013,12.589724348299999,14.042113538799999,9.40825617678
Deaths,Kansas,Both,All Ages,Self-harm,Rate,2011,15.5279790492,17.1349807884,12.2489042058
Deaths,Louisiana,Both,All Ages,Self-harm,Rate,2011,14.953733902700002,18.9200581106,13.365751259799998
Deaths,Sierra Leone,Both,All Ages,Self-harm,Rate,2011,4.93814722728,6.9650180195099995,3.7253935190800003
Deaths,North East England,Both,All Ages,Self-harm,Rate,2012,9.28228498417,10.6931424327,7.93576949862
Deaths,Asia,Both,All Ages,Self-harm,Rate,2010,12.539388626300001,13.0391225468,11.1814073816
Deaths,Yamagata,Both,All Ages,Self-harm,Rate,2008,29.206706517599997,31.5232413933,23.512735709300003
Deaths,Tamaulipas,Both,All Ages,Self-harm,Rate,2011,5.93612296338,7.0436916818,4.10292591496
Deaths,Hokkaidō,Both,All Ages,Self-harm,Rate,2012,25.847621541,28.2094639832,22.1549940245
Deaths,Lesotho,Both,All Ages,Self-harm,Rate,2011,25.8656026437,35.0392048243,17.9237826668
Deaths,Morelos,Both,All Ages,Self-harm,Rate,2010,4.46585324004,6.02232744813,3.8151884549099995
Deaths,Campeche,Both,All Ages,Self-harm,Rate,2011,8.408109152249999,10.1128531555,4.425038767319999
Deaths,Central Asia,Both,All Ages,Self-harm,Rate,2010,13.9781355469,15.372744378200002,11.322777375500001
