measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Querétaro,Male,All Ages,Self-harm,Rate,2009,7.098260692039999,8.38926400729,5.25298431859
Deaths,Central Latin America,Male,All Ages,Self-harm,Rate,2009,10.5849377914,12.666129885899998,8.16203281917
Deaths,Ibaraki,Male,All Ages,Self-harm,Rate,2009,37.310931571800005,41.0623878647,29.6182689193
Deaths,Niger,Male,All Ages,Self-harm,Rate,2009,4.742804119470001,8.88486550778,2.95676548931
Deaths,Kumamoto,Male,All Ages,Self-harm,Rate,2009,40.2452383514,44.5550418299,28.212669949600002
Deaths,European Region,Male,All Ages,Self-harm,Rate,2009,30.2345665429,37.2878090613,26.671637895499998
Deaths,United Arab Emirates,Male,All Ages,Self-harm,Rate,2008,5.37515252724,8.09202034164,3.76189199436
Deaths,Zacatecas,Male,All Ages,Self-harm,Rate,2010,8.07146048041,9.484024337020001,5.74310864936
Deaths,Grenada,Male,All Ages,Self-harm,Rate,2008,11.3192230105,14.261562168800001,7.93132129576
Deaths,Nebraska,Male,All Ages,Self-harm,Rate,2009,20.199031043599998,25.1515295834,16.0070594863
Deaths,Tanzania,Male,All Ages,Self-harm,Rate,2009,7.8973213988,9.93976817582,6.1810664517400005
Deaths,Macedonia,Male,All Ages,Self-harm,Rate,2009,14.432846998099999,17.5320563387,12.260035752399999
Deaths,Western Europe,Male,All Ages,Self-harm,Rate,2009,19.5810683219,25.8310928119,17.7895894063
Deaths,Dominican Republic,Male,All Ages,Self-harm,Rate,2008,8.56401532369,10.474244085,6.4389077524000005
Deaths,Belarus,Male,All Ages,Self-harm,Rate,2008,66.79993446729999,76.3459925563,50.033591925299994
Deaths,Pakistan,Male,All Ages,Self-harm,Rate,2007,3.6695888764499998,4.63693387074,2.75165065209
Deaths,Niigata,Male,All Ages,Self-harm,Rate,2009,43.719855392199996,48.8112187691,29.914689522200003
Deaths,Mie,Male,All Ages,Self-harm,Rate,2008,34.4555243641,39.5323683048,28.6382779399
Deaths,Guam,Male,All Ages,Self-harm,Rate,2009,30.265780632600002,35.4208514416,24.6851835015
Deaths,Nepal,Male,All Ages,Self-harm,Rate,2010,11.9223119013,15.419344936800002,6.98908819847
Deaths,African Union,Male,All Ages,Self-harm,Rate,2009,8.29747690355,9.93388526117,7.305791310739999
Deaths,Malaysia,Male,All Ages,Self-harm,Rate,2010,10.6733946211,14.343026389,9.14259655306
Deaths,England,Male,All Ages,Self-harm,Rate,2010,12.9516052354,15.4290660646,10.6567493672
Deaths,Low SDI,Male,All Ages,Self-harm,Rate,2009,8.47031192414,10.6501236091,7.388867637940001
Deaths,North Carolina,Male,All Ages,Self-harm,Rate,2010,21.239438275599998,25.6656541061,18.4133673487
Deaths,Barbados,Male,All Ages,Self-harm,Rate,2010,8.909704716830001,10.7886790524,6.5132083139
Deaths,Western Sub-Saharan Africa,Male,All Ages,Self-harm,Rate,2009,6.1992595197,8.23252006327,5.09115730938
Deaths,Venezuela,Male,All Ages,Self-harm,Rate,2010,15.896932573800001,23.7318840575,11.8928386107
Deaths,Barbados,Male,All Ages,Self-harm,Rate,2009,8.8795507721,10.6303097407,6.556389008
Deaths,Asia,Male,All Ages,Self-harm,Rate,2009,14.813103148899998,15.5521908223,11.8592080123
Deaths,South Carolina,Male,All Ages,Self-harm,Rate,2010,22.8705820881,28.8235627442,19.407779875699998
Deaths,Commonwealth High Income,Male,All Ages,Self-harm,Rate,2010,16.082912304,18.679763631900002,12.777143639
Deaths,Uzbekistan,Male,All Ages,Self-harm,Rate,2009,17.0643200639,20.302402206900002,11.057315214
Deaths,Kyōto,Male,All Ages,Self-harm,Rate,2009,34.0270437692,38.0108579754,26.368304392
Deaths,Bulgaria,Male,All Ages,Self-harm,Rate,2010,24.0228490634,34.6058775735,20.8634843526
Deaths,Bermuda,Male,All Ages,Self-harm,Rate,2010,7.947352313830001,10.6295737476,6.228437379280001
Deaths,Angola,Male,All Ages,Self-harm,Rate,2009,7.07991480135,9.978673733779999,5.146101177719999
Deaths,Hokkaidō,Male,All Ages,Self-harm,Rate,2010,41.2610471158,44.9495398933,31.4309330628
Deaths,Pennsylvania,Male,All Ages,Self-harm,Rate,2009,22.6239782803,26.668087843900004,18.6278324138
Deaths,Latin America & Caribbean - WB,Male,All Ages,Self-harm,Rate,2009,11.4040038184,13.571418945200001,9.24636891564
Deaths,Delaware,Male,All Ages,Self-harm,Rate,2010,21.685447486,26.6809582269,18.504455481999997
Deaths,Belize,Male,All Ages,Self-harm,Rate,2010,10.3055556401,12.7558304073,7.18362677945
Deaths,American Samoa,Male,All Ages,Self-harm,Rate,2010,8.837763005960001,10.6355034132,6.994065702009999
Deaths,Tottori,Male,All Ages,Self-harm,Rate,2010,40.8484930192,46.3506823836,29.917424193699997
Deaths,South Asia - WB,Male,All Ages,Self-harm,Rate,2010,16.8486610669,18.1949715134,12.3586866606
Deaths,Caribbean,Male,All Ages,Self-harm,Rate,2010,14.397766835799999,16.7502582818,12.5849543703
Deaths,Aomori,Male,All Ages,Self-harm,Rate,2010,50.9287476877,56.441474676300004,33.8474607118
Deaths,Wales,Male,All Ages,Self-harm,Rate,2009,15.3667526372,17.928290113299997,11.771232790800001
Deaths,Arizona,Male,All Ages,Self-harm,Rate,2010,26.4772730939,30.037875075200002,17.7250652486
Deaths,California,Male,All Ages,Self-harm,Rate,2010,16.6707421227,23.3495444315,13.9607939084
Deaths,America,Male,All Ages,Self-harm,Rate,2010,14.8919841092,17.3040670147,12.0585669782
Deaths,Cuba,Male,All Ages,Self-harm,Rate,2010,22.4904168147,28.7422475936,19.8147320189
Deaths,Dominica,Male,All Ages,Self-harm,Rate,2010,7.22956166672,8.63343552796,4.82940048908
Deaths,Czech Republic,Male,All Ages,Self-harm,Rate,2009,27.380783053099996,33.8939740708,22.8089673086
Deaths,India,Male,All Ages,Self-harm,Rate,2009,19.6593780626,21.407556572,13.8123828605
Deaths,Chihuahua,Male,All Ages,Self-harm,Rate,2010,18.2251011699,28.8369136119,8.93605968501
Deaths,Bosnia and Herzegovina,Male,All Ages,Self-harm,Rate,2010,12.7005450342,20.4556207439,9.570218508630001
Deaths,Angola,Male,All Ages,Self-harm,Rate,2010,7.010184817610001,9.98320517556,5.06682261237
Deaths,Europe,Male,All Ages,Self-harm,Rate,2010,29.9361983936,37.2609776005,26.7755537417
Deaths,Montenegro,Male,All Ages,Self-harm,Rate,2010,19.0194905146,22.3157882639,15.204861046
Deaths,Europe,Male,All Ages,Self-harm,Rate,2009,30.672575974999997,38.0622122126,27.0942923076
Deaths,Tropical Latin America,Male,All Ages,Self-harm,Rate,2010,10.2660594041,13.3642499674,8.43719927821
Deaths,China,Male,All Ages,Self-harm,Rate,2009,12.510500585099999,13.5418321739,10.4512517845
Deaths,Africa,Male,All Ages,Self-harm,Rate,2008,8.24008294155,9.810028683,7.21000075896
Deaths,Oceania,Male,All Ages,Self-harm,Rate,2008,18.754853137,27.368113943,12.463138954300002
Deaths,Venezuela,Male,All Ages,Self-harm,Rate,2008,16.6442720713,24.547667412,12.3345381044
Deaths,Global,Male,All Ages,Self-harm,Rate,2009,15.6777389313,16.9594399199,13.8263781433
Deaths,Oklahoma,Male,All Ages,Self-harm,Rate,2010,27.7599367447,30.8284624207,20.3539171386
Deaths,Congo,Male,All Ages,Self-harm,Rate,2010,7.7094566562999995,11.8557865645,5.02905030978
Deaths,Central Asia,Male,All Ages,Self-harm,Rate,2011,22.095561372600002,24.5852934949,16.7973814319
Deaths,Akita,Male,All Ages,Self-harm,Rate,2010,52.86083169849999,58.95781440220001,35.031825871500004
Deaths,Campeche,Male,All Ages,Self-harm,Rate,2009,13.2486944239,16.4695200028,5.46607992671
Deaths,Sub-Saharan Africa,Male,All Ages,Self-harm,Rate,2009,8.87941256474,10.6820539854,7.75943088482
Deaths,Democratic Republic of the Congo,Male,All Ages,Self-harm,Rate,2010,8.185410533479999,11.5356035371,4.89843557226
Deaths,Peru,Male,All Ages,Self-harm,Rate,2011,4.81586660404,5.80541194831,3.70489013767
Deaths,Oceania,Male,All Ages,Self-harm,Rate,2010,18.9267473249,27.4082308899,12.6608683723
Deaths,South West England,Male,All Ages,Self-harm,Rate,2009,13.9072016866,15.788885024899999,10.9115288074
Deaths,Hiroshima,Male,All Ages,Self-harm,Rate,2010,35.1616216459,39.3146256643,27.503698430100002
Deaths,South Africa,Male,All Ages,Self-harm,Rate,2010,22.3159638855,26.3437266269,17.8078267405
Deaths,Yamagata,Male,All Ages,Self-harm,Rate,2010,41.1577381855,45.5623647271,30.149947460899998
Deaths,Central Sub-Saharan Africa,Male,All Ages,Self-harm,Rate,2009,8.21698533122,11.0328514893,5.5947604884399995
Deaths,Global,Male,All Ages,Self-harm,Rate,2011,15.2714873073,16.6076094573,13.6090907241
Deaths,Namibia,Male,All Ages,Self-harm,Rate,2010,18.6529720804,26.9426019309,13.5600351872
Deaths,Egypt,Male,All Ages,Self-harm,Rate,2010,5.30998347189,7.551943069279999,3.66541220224
Deaths,Nara,Male,All Ages,Self-harm,Rate,2009,32.6202275554,38.2418895115,25.8258984945
Deaths,Ukraine,Male,All Ages,Self-harm,Rate,2011,44.4170150869,61.9496214236,36.9970634263
Deaths,Cameroon,Male,All Ages,Self-harm,Rate,2010,12.397875208199999,16.0630579394,8.56232992024
Deaths,Utah,Male,All Ages,Self-harm,Rate,2010,29.524031814300002,33.904428252500004,15.848541359599999
Deaths,Stockholm,Male,All Ages,Self-harm,Rate,2010,17.337882917199998,21.6563884619,14.2239552183
Deaths,Armenia,Male,All Ages,Self-harm,Rate,2011,12.7491297134,14.9005659157,7.35026730541
Deaths,Sweden,Male,All Ages,Self-harm,Rate,2011,20.6010200789,24.1733059621,15.0809305388
Deaths,Cyprus,Male,All Ages,Self-harm,Rate,2010,8.96213719649,11.4302243777,7.7944959661399995
Deaths,Czech Republic,Male,All Ages,Self-harm,Rate,2010,27.3736315534,34.1256054041,22.6771236075
Deaths,High-income,Male,All Ages,Self-harm,Rate,2011,23.0942427323,27.3697650318,19.120019977600002
Deaths,Equatorial Guinea,Male,All Ages,Self-harm,Rate,2010,8.811142891340001,14.413003472800002,4.83576819453
Deaths,Guerrero,Male,All Ages,Self-harm,Rate,2010,7.53269371687,13.059764770200001,5.297285303710001
Deaths,"Southeast Asia, East Asia, and Oceania",Male,All Ages,Self-harm,Rate,2010,11.566571355599999,13.0734148742,10.3357669732
Deaths,Central Latin America,Male,All Ages,Self-harm,Rate,2011,10.4560618373,12.560872770600001,8.22991997501
Deaths,Greenland,Male,All Ages,Self-harm,Rate,2010,125.22027020499999,144.47870121699998,107.567933819
Deaths,Guyana,Male,All Ages,Self-harm,Rate,2010,45.7056503515,54.345757661700006,28.4165562461
Deaths,United Kingdom,Male,All Ages,Self-harm,Rate,2011,13.728379994700001,15.5941186758,10.8544712058
Deaths,East Asia,Male,All Ages,Self-harm,Rate,2011,12.0329738037,13.7344838553,10.504456464899999
Deaths,Low-middle SDI,Male,All Ages,Self-harm,Rate,2009,13.1512962515,14.2075723894,10.052256480699999
Deaths,Colombia,Male,All Ages,Self-harm,Rate,2011,9.85326349366,12.4448877239,7.257498903079999
Deaths,Slovakia,Male,All Ages,Self-harm,Rate,2010,24.0270508146,26.910387799899997,20.0847183009
Deaths,Haiti,Male,All Ages,Self-harm,Rate,2010,11.9256806895,19.2043229004,7.6294521052
Deaths,"Virgin Islands, U.S.",Male,All Ages,Self-harm,Rate,2010,11.799527856800001,14.5989460677,8.85887118809
Deaths,Idaho,Male,All Ages,Self-harm,Rate,2010,27.1659680937,31.4172200007,16.1145456468
Deaths,North Africa and Middle East,Male,All Ages,Self-harm,Rate,2010,6.246398030000001,7.83244162978,5.423140904569999
Deaths,Jamaica,Male,All Ages,Self-harm,Rate,2010,4.24504495299,5.18481044162,3.13687703769
Deaths,Okinawa,Male,All Ages,Self-harm,Rate,2006,44.0703103216,48.9201292038,29.000573804099997
Deaths,Querétaro,Male,All Ages,Self-harm,Rate,2008,6.9714229547999995,8.23985457303,5.15804204049
Deaths,Saitama,Male,All Ages,Self-harm,Rate,2009,33.6087235714,37.4582499898,26.263748103300003
Deaths,Austria,Male,All Ages,Self-harm,Rate,2009,27.7937128351,41.2244956541,24.979921787400002
Deaths,South Carolina,Male,All Ages,Self-harm,Rate,2008,22.4234856488,29.5459240598,19.465285582099998
Deaths,Commonwealth,Male,All Ages,Self-harm,Rate,2009,15.2865531521,16.3821465544,11.6478324471
Deaths,Central African Republic,Male,All Ages,Self-harm,Rate,2007,13.9908016786,20.8638201917,7.206032028809999
Deaths,Chiapas,Male,All Ages,Self-harm,Rate,2010,8.06050765441,9.82215088569,5.37069117234
Deaths,North Africa and Middle East,Male,All Ages,Self-harm,Rate,2008,6.22662202613,7.911871539969999,5.353449363339999
Deaths,Bhutan,Male,All Ages,Self-harm,Rate,2009,8.6360538052,12.0641139544,6.408522358690001
Deaths,Kyrgyzstan,Male,All Ages,Self-harm,Rate,2009,22.1249667939,29.446440583900003,18.6700374304
Deaths,Nepal,Male,All Ages,Self-harm,Rate,2008,12.153634910000001,15.9060776903,7.10092747715
Deaths,Oman,Male,All Ages,Self-harm,Rate,2009,3.83850510215,5.26813166359,3.07944091259
Deaths,Cuba,Male,All Ages,Self-harm,Rate,2007,21.9288982365,28.2333558745,19.4362317661
Deaths,WHO region,Male,All Ages,Self-harm,Rate,2007,16.149543430999998,17.4294013112,14.1583556329
Deaths,Taiwan,Male,All Ages,Self-harm,Rate,2008,23.6222390721,26.221342863900002,17.128904839500002
Deaths,OECD Countries,Male,All Ages,Self-harm,Rate,2009,21.6344520482,25.2195463077,17.955026059999998
Deaths,West Virginia,Male,All Ages,Self-harm,Rate,2007,29.0441708669,32.5217380752,21.463730354
Deaths,Sweden,Male,All Ages,Self-harm,Rate,2007,21.5363714497,24.6393081926,16.284336988699998
Deaths,District of Columbia,Male,All Ages,Self-harm,Rate,2008,16.924152276199997,36.646800799299996,12.0394305941
Deaths,Jamaica,Male,All Ages,Self-harm,Rate,2007,3.74689527894,4.566794960869999,2.90144415008
Deaths,Arizona,Male,All Ages,Self-harm,Rate,2007,26.875566602099997,30.6981018998,18.6890338716
Deaths,Toyama,Male,All Ages,Self-harm,Rate,2009,39.7892139698,43.5999377606,29.5202989783
Deaths,Albania,Male,All Ages,Self-harm,Rate,2007,8.76946475701,10.6054734498,5.83469044777
Deaths,Puebla,Male,All Ages,Self-harm,Rate,2008,5.6247012111200005,7.608362103139999,4.50769911636
Deaths,North America,Male,All Ages,Self-harm,Rate,2009,20.99307044,24.794996355000002,17.249544303300002
Deaths,World Bank High Income,Male,All Ages,Self-harm,Rate,2008,23.4092067078,27.234644803100004,19.5190162678
Deaths,Slovenia,Male,All Ages,Self-harm,Rate,2008,39.9226176846,52.5531482208,33.8384820118
Deaths,Cote d'Ivoire,Male,All Ages,Self-harm,Rate,2007,13.0400347645,16.0500698805,10.3658251586
Deaths,Eastern Europe,Male,All Ages,Self-harm,Rate,2009,65.0351576483,86.6312407689,55.7120819874
Deaths,Rwanda,Male,All Ages,Self-harm,Rate,2011,8.09672865914,11.4834526477,5.77789615482
Deaths,Arkansas,Male,All Ages,Self-harm,Rate,2009,28.3686948491,31.8168127156,21.2599236369
Deaths,Miyazaki,Male,All Ages,Self-harm,Rate,2009,46.1303055485,51.5341674006,30.3537550399
Deaths,Sri Lanka,Male,All Ages,Self-harm,Rate,2009,39.2205178355,51.4983661122,33.671895430700005
Deaths,Cuba,Male,All Ages,Self-harm,Rate,2009,22.2435618164,28.4862743817,19.6632422164
Deaths,Alaska,Male,All Ages,Self-harm,Rate,2009,29.3105925951,33.7808150882,18.4233011488
Deaths,Czech Republic,Male,All Ages,Self-harm,Rate,2008,27.1259370475,33.8552336387,22.817801189100003
Deaths,Thailand,Male,All Ages,Self-harm,Rate,2007,19.5792226232,22.4419156389,16.1090743418
Deaths,Democratic Republic of the Congo,Male,All Ages,Self-harm,Rate,2009,8.144780474600001,11.4637241284,4.86407817397
Deaths,Myanmar,Male,All Ages,Self-harm,Rate,2010,6.47434070188,8.34559912484,5.1168711299
Deaths,Morelos,Male,All Ages,Self-harm,Rate,2009,6.838904432750001,9.62756519098,5.66038896466
Deaths,Stockholm,Male,All Ages,Self-harm,Rate,2007,17.849132817799997,22.3965519499,14.9812412864
Deaths,Azerbaijan,Male,All Ages,Self-harm,Rate,2006,7.141202838150001,8.79824851156,4.45061752043
Deaths,Egypt,Male,All Ages,Self-harm,Rate,2009,5.24646154542,7.41816289866,3.63674140146
Deaths,Tokushima,Male,All Ages,Self-harm,Rate,2008,35.817095353,43.0188900734,30.339782780900002
Deaths,Finland,Male,All Ages,Self-harm,Rate,2008,33.4870089194,43.004075293599996,30.286995067000003
Deaths,Laos,Male,All Ages,Self-harm,Rate,2008,15.0581652455,21.0742678499,9.001493785320001
Deaths,Sinaloa,Male,All Ages,Self-harm,Rate,2008,7.93198237918,11.9779855619,6.11231542707
Deaths,Toyama,Male,All Ages,Self-harm,Rate,2008,40.1530570747,43.9786135126,29.4526616817
Deaths,Turkmenistan,Male,All Ages,Self-harm,Rate,2008,16.6472036081,18.938553939200002,10.0115416691
Deaths,West Midlands,Male,All Ages,Self-harm,Rate,2011,12.5211296217,15.382281169099999,10.6882147577
Deaths,Montana,Male,All Ages,Self-harm,Rate,2009,33.3718511899,38.7717921883,19.3972524243
Deaths,Gunma,Male,All Ages,Self-harm,Rate,2009,38.5401236962,42.4692555033,28.3464620239
Deaths,Quintana Roo,Male,All Ages,Self-harm,Rate,2009,15.4061445471,19.7650875819,5.99015394781
Deaths,Guinea,Male,All Ages,Self-harm,Rate,2009,6.218838831229999,10.3031814522,4.1609929566099995
Deaths,New Jersey,Male,All Ages,Self-harm,Rate,2009,14.4922730781,23.7124985843,12.3365007361
Deaths,Hungary,Male,All Ages,Self-harm,Rate,2005,45.3552389416,61.8202220575,39.363877024800004
Deaths,North East England,Male,All Ages,Self-harm,Rate,2008,14.8420582518,17.9922185442,12.666541532300002
Deaths,New Zealand,Male,All Ages,Self-harm,Rate,2009,18.7951451936,21.4737704171,14.634431855099999
Deaths,Cape Verde,Male,All Ages,Self-harm,Rate,2008,24.6443283074,31.4451946259,18.1727888912
Deaths,South-East Asia Region,Male,All Ages,Self-harm,Rate,2008,16.387472234599997,17.6234464236,12.2942429274
Deaths,Swaziland,Male,All Ages,Self-harm,Rate,2009,24.4097954396,35.7939909466,15.6753576906
Deaths,Michigan,Male,All Ages,Self-harm,Rate,2009,22.142283354899998,26.144457102900002,18.6188181955
Deaths,Nuevo León,Male,All Ages,Self-harm,Rate,2009,9.99634661024,11.7995828359,6.18535257651
Deaths,Australasia,Male,All Ages,Self-harm,Rate,2011,18.0194302863,21.5921775943,14.416100302200002
Deaths,Commonwealth High Income,Male,All Ages,Self-harm,Rate,2008,16.3400162835,18.755481663799998,13.0787326813
Deaths,Saga,Male,All Ages,Self-harm,Rate,2010,40.144823299500004,45.3813364741,29.3057467322
Deaths,South-East Asia Region,Male,All Ages,Self-harm,Rate,2010,16.4112540217,17.6566847055,12.199460182
Deaths,Greece,Male,All Ages,Self-harm,Rate,2007,6.817117133479999,10.3079226624,5.92675115708
Deaths,Comoros,Male,All Ages,Self-harm,Rate,2010,6.465863334490001,14.3612609695,3.6278607491300003
Deaths,Commonwealth Low Income,Male,All Ages,Self-harm,Rate,2010,7.8875695135,9.506419045569999,6.78399695941
Deaths,Ibaraki,Male,All Ages,Self-harm,Rate,2010,36.833504725,40.672146388399995,29.322838534800002
Deaths,Belgium,Male,All Ages,Self-harm,Rate,2007,31.307050767299998,39.1455448334,27.5862091923
Deaths,Commonwealth High Income,Male,All Ages,Self-harm,Rate,2007,16.3541758772,18.8794837518,13.1989062035
Deaths,El Salvador,Male,All Ages,Self-harm,Rate,2011,15.4797704992,20.7162488956,12.9666562434
Deaths,Kyrgyzstan,Male,All Ages,Self-harm,Rate,2011,21.0871582057,28.3230485663,18.052619213
Deaths,High-income Asia Pacific,Male,All Ages,Self-harm,Rate,2011,37.4128831301,41.3931198973,28.479979018099996
Deaths,Japan,Male,All Ages,Self-harm,Rate,2011,35.9995014559,39.4549166872,28.0337891515
Deaths,United Arab Emirates,Male,All Ages,Self-harm,Rate,2011,5.72762967475,8.77743135987,3.75470476758
Deaths,Chile,Male,All Ages,Self-harm,Rate,2009,21.0306089311,26.389592160399996,18.1672330966
Deaths,Malaysia,Male,All Ages,Self-harm,Rate,2009,10.5396450977,14.154405520100001,9.08240542393
Deaths,Querétaro,Male,All Ages,Self-harm,Rate,2007,6.67096118853,7.9984296401199995,4.9816900424599995
Deaths,Commonwealth Low Income,Male,All Ages,Self-harm,Rate,2009,7.82641997355,9.5178416833,6.7653215945400005
Deaths,Colombia,Male,All Ages,Self-harm,Rate,2009,10.7445478991,13.519549821600002,7.96932620987
Deaths,Mauritius,Male,All Ages,Self-harm,Rate,2009,15.6207839231,18.0467659667,11.9865463416
Deaths,Senegal,Male,All Ages,Self-harm,Rate,2011,9.84047784358,12.7777674008,8.1207251972
Deaths,Georgia,Male,All Ages,Self-harm,Rate,2010,20.2240381342,25.0461639106,17.5906306778
Deaths,South Sudan,Male,All Ages,Self-harm,Rate,2009,4.01389377748,8.09323240012,2.1050535134399997
Deaths,East Asia,Male,All Ages,Self-harm,Rate,2009,12.7242964285,13.750157373699999,10.6004088592
Deaths,Kiribati,Male,All Ages,Self-harm,Rate,2008,39.4291944115,49.0179945948,30.460514890899997
Deaths,Grenada,Male,All Ages,Self-harm,Rate,2010,11.9047403191,14.700481784599999,8.32280482577
Deaths,Thailand,Male,All Ages,Self-harm,Rate,2010,19.3719386602,22.3787718291,15.5944430615
Deaths,Brunei,Male,All Ages,Self-harm,Rate,2009,6.0552414526,7.48950828722,4.57844876306
Deaths,Africa,Male,All Ages,Self-harm,Rate,2010,8.173662066539999,9.86035306968,7.17269956964
Deaths,Tabasco,Male,All Ages,Self-harm,Rate,2009,15.883708934500001,19.9105911523,5.97487051361
Deaths,South Sudan,Male,All Ages,Self-harm,Rate,2008,4.00604850509,8.02638061655,2.05724133602
Deaths,Ishikawa,Male,All Ages,Self-harm,Rate,2011,34.6977847012,40.1200002342,26.604693312600002
Deaths,Greater London,Male,All Ages,Self-harm,Rate,2009,11.6158566053,14.1237856354,10.0116073234
Deaths,Sub-Saharan Africa,Male,All Ages,Self-harm,Rate,2008,8.95592691549,10.6449371633,7.85007579033
Deaths,Andean Latin America,Male,All Ages,Self-harm,Rate,2007,7.16080250379,8.0109755194,5.50931364884
Deaths,East Midlands,Male,All Ages,Self-harm,Rate,2006,12.8551875291,15.8462654176,11.2844048499
Deaths,North Dakota,Male,All Ages,Self-harm,Rate,2009,23.4606682312,26.8978874484,18.1106326291
Deaths,Florida,Male,All Ages,Self-harm,Rate,2010,23.9790544409,26.811788935400003,18.379863576400002
Deaths,Somalia,Male,All Ages,Self-harm,Rate,2011,5.61806249553,10.1325587603,3.4216449234
Deaths,Netherlands,Male,All Ages,Self-harm,Rate,2009,15.744479558400002,20.5786395493,13.6942480607
Deaths,Ishikawa,Male,All Ages,Self-harm,Rate,2009,35.2298265389,39.6215814783,27.2179748217
Deaths,Kentucky,Male,All Ages,Self-harm,Rate,2009,26.185262921200003,29.215341156,19.5725547365
Deaths,Singapore,Male,All Ages,Self-harm,Rate,2011,14.185761540400001,21.3772085216,11.385815702
Deaths,Moldova,Male,All Ages,Self-harm,Rate,2010,35.6444292655,42.4017363249,26.5067523808
Deaths,Western Pacific Region,Male,All Ages,Self-harm,Rate,2010,14.478232574000002,15.5380593002,12.4303174322
Deaths,Andean Latin America,Male,All Ages,Self-harm,Rate,2010,7.269170004539999,8.2227121251,5.5160745025799995
Deaths,Shimane,Male,All Ages,Self-harm,Rate,2009,49.146997527100005,55.739957588500005,31.2354198323
Deaths,Jamaica,Male,All Ages,Self-harm,Rate,2009,4.09828628538,5.03195330499,3.15663185657
Deaths,Haiti,Male,All Ages,Self-harm,Rate,2008,11.7445481846,18.3828786856,7.46462377114
Deaths,Fukushima,Male,All Ages,Self-harm,Rate,2008,42.1745268517,46.7104234512,32.382997963
Deaths,Bolivia,Male,All Ages,Self-harm,Rate,2010,7.767919536749999,10.1322541171,5.20495068503
Deaths,District of Columbia,Male,All Ages,Self-harm,Rate,2009,16.2305082928,34.436619108200006,11.5733712122
Deaths,New Zealand,Male,All Ages,Self-harm,Rate,2010,18.3189722724,21.4003105798,14.2809796572
Deaths,Libya,Male,All Ages,Self-harm,Rate,2009,6.54923016526,9.42977644291,4.57278949072
Deaths,Europe,Male,All Ages,Self-harm,Rate,2008,32.0762175293,40.1548008798,28.059608661400002
Deaths,Gifu,Male,All Ages,Self-harm,Rate,2009,34.8932343306,39.6815786846,26.9562249279
Deaths,Malawi,Male,All Ages,Self-harm,Rate,2007,9.326728772260001,11.8333457055,6.31965743968
Deaths,Kagoshima,Male,All Ages,Self-harm,Rate,2009,42.2657492931,46.7060425045,31.1848542396
Deaths,Western Pacific Region,Male,All Ages,Self-harm,Rate,2008,15.0442948327,15.8951043939,12.6205910119
Deaths,Yucatán,Male,All Ages,Self-harm,Rate,2008,13.3237469235,16.9030919287,5.12184147482
Deaths,South-East Asia Region,Male,All Ages,Self-harm,Rate,2009,16.395562951800002,17.6313883055,12.2439018379
Deaths,Zimbabwe,Male,All Ages,Self-harm,Rate,2010,23.013985191699998,40.8038690944,16.2362681607
Deaths,South West England,Male,All Ages,Self-harm,Rate,2007,13.7316880111,15.8880243938,10.9188003946
Deaths,Miyagi,Male,All Ages,Self-harm,Rate,2010,37.2506842123,40.9165903918,27.574126917899996
Deaths,Baja California Sur,Male,All Ages,Self-harm,Rate,2009,11.6727947739,14.491722434700002,5.91289225464
Deaths,Jalisco,Male,All Ages,Self-harm,Rate,2008,9.49094986947,11.1003174339,5.65354179429
Deaths,Swaziland,Male,All Ages,Self-harm,Rate,2010,24.289999384599998,35.8017313927,15.717486346600001
Deaths,Florida,Male,All Ages,Self-harm,Rate,2009,24.1637188624,27.161290487800002,18.7309941339
Deaths,India,Male,All Ages,Self-harm,Rate,2007,19.646007194,21.4312911284,13.594238580499999
Deaths,Maryland,Male,All Ages,Self-harm,Rate,2007,26.7041363586,30.194277960700003,19.474338804
Deaths,Texas,Male,All Ages,Self-harm,Rate,2007,19.0587124863,23.6222626229,16.5276257613
Deaths,Ecuador,Male,All Ages,Self-harm,Rate,2009,11.7591074867,13.831384522999999,7.3335944803999995
Deaths,Zacatecas,Male,All Ages,Self-harm,Rate,2009,7.8554328594100005,9.29012615381,5.57854667377
Deaths,Belize,Male,All Ages,Self-harm,Rate,2008,10.4299357328,12.7565646891,6.9560918059
Deaths,Greenland,Male,All Ages,Self-harm,Rate,2008,120.281125725,140.788878289,105.711560504
Deaths,Algeria,Male,All Ages,Self-harm,Rate,2009,5.08901942791,7.18478319007,4.04029429852
Deaths,Nayarit,Male,All Ages,Self-harm,Rate,2010,8.30181677668,10.7353519537,6.5731413116
Deaths,Bosnia and Herzegovina,Male,All Ages,Self-harm,Rate,2009,12.795062897500001,20.474599111,9.75090283373
Deaths,Aguascalientes,Male,All Ages,Self-harm,Rate,2009,9.4404797177,11.4237853757,5.35853964329
Deaths,Sub-Saharan Africa - WB,Male,All Ages,Self-harm,Rate,2009,8.780230912290001,10.521120617,7.70366476084
Deaths,Virginia,Male,All Ages,Self-harm,Rate,2010,20.601932739200002,24.8265831912,16.7097144397
Deaths,Caribbean,Male,All Ages,Self-harm,Rate,2009,14.3320817089,16.6238948689,12.571747961800002
Deaths,Ukraine,Male,All Ages,Self-harm,Rate,2009,50.0427817954,68.0608641871,43.0239513135
Deaths,Iwate,Male,All Ages,Self-harm,Rate,2009,50.540668179099995,56.386655437099996,33.5471182475
